,Bo.,No.,Rtg,,Name,Result,,Name,Rtg,No.
0,1,1,1374,,"Talloen,Bert",1 - 0,,"De Hoop,Roel",1224,4
1,2,2,1308,,"Kruzinski,Gerald",½ - ½,,"Hartmann,Hannah",1296,3
2,Bo.,No.,Rtg,,Name,Result,,Name,Rtg,No.
3,1,4,1224,,"De Hoop,Roel",0 - 1,,"Hartmann,Hannah",1296,3
4,2,1,1374,,"Talloen,Bert",½ - ½,,"Kruzinski,Gerald",1308,2
5,Bo.,No.,Rtg,,Name,Result,,Name,Rtg,No.
6,1,2,1308,,"Kruzinski,Gerald",0 - 1,,"De Hoop,Roel",1224,4
7,2,3,1296,,"Hartmann,Hannah",0 - 1,,"Talloen,Bert",1374,1
8,Bo.,No.,Rtg,,Name,Result,,Name,Rtg,No.
9,1,4,1224,,"De Hoop,Roel",0 - 1,,"Talloen,Bert",1374,1
10,2,3,1296,,"Hartmann,Hannah",0 - 1,,"Kruzinski,Gerald",1308,2
11,Bo.,No.,Rtg,,Name,Result,,Name,Rtg,No.
12,1,3,1296,,"Hartmann,Hannah",1 - 0,,"De Hoop,Roel",1224,4
13,2,2,1308,,"Kruzinski,Gerald",½ - ½,,"Talloen,Bert",1374,1
14,Bo.,No.,Rtg,,Name,Result,,Name,Rtg,No.
15,1,4,1224,,"De Hoop,Roel",0 - 1,,"Kruzinski,Gerald",1308,2
16,2,1,1374,,"Talloen,Bert",½ - ½,,"Hartmann,Hannah",1296,3
17,Bo.,No.,Rtg,,Name,Result,,Name,Rtg,No.
18,1,1,1374,,"Talloen,Bert",1 - 0,,"De Hoop,Roel",1224,4
19,2,2,1308,,"Kruzinski,Gerald",1 - 0,,"Hartmann,Hannah",1296,3
20,Bo.,No.,Rtg,,Name,Result,,Name,Rtg,No.
21,1,4,1224,,"De Hoop,Roel",½ - ½,,"Hartmann,Hannah",1296,3
22,2,1,1374,,"Talloen,Bert",½ - ½,,"Kruzinski,Gerald",1308,2
23,Bo.,No.,Rtg,,Name,Result,,Name,Rtg,No.
24,1,2,1308,,"Kruzinski,Gerald",0 - 1,,"De Hoop,Roel",1224,4
25,2,3,1296,,"Hartmann,Hannah",½ - ½,,"Talloen,Bert",1374,1
